Location,Total_sqft,BHK,Bath,Price,price_per_sqft
Rahatgoan,2208.8,3,3,46.2,2091.633466135458
Shegoan Rahatgoan Road,877.5,2,2,39.0,4444.444444444444
Chatrapati Sahu Nagar,1680.0,3,3,47.2,2809.5238095238096
Sai Nagar,561.0,2,2,39.6,7058.823529411765
Sai Nagar,2000.0,2,2,45.0,2250.0
Sarswati Nagar,1438.461538,1,1,55.0,3823.529412991507
Rajapeth,1050.0,2,2,42.0,4000.0
Balaji Nagar,950.0,2,2,45.0,4736.8421052631575
Sai Nagar,2300.0,3,2,69.3,3013.0434782608695
Sarswati Nagar,1416.666667,1,1,54.16666667,3823.529411100346
Sai Nagar,2520.0,3,2,76.23,3025.0
Rajapeth,1155.0,2,2,46.2,4000.0
Sarswati Nagar,1870.0,1,1,71.5,3823.529411764706
Camp Road,1716.0,2,2,72.6,4230.7692307692305
Shankar Nagar Road,990.0,2,2,44.0,4444.444444444444
Sai Nagar,510.0,2,2,36.0,7058.823529411765
Gopal Nagar,1400.0,2,2,34.2,2442.857142857143
Gadge Nagar,1050.0,2,1,52.2,4971.428571428572
Jai Bhole,990.0,2,2,24.2,2444.4444444444443
Arjun Nagar,980.0,2,2,37.0,3775.5102040816328
Dastur Nagar,1457.5,3,3,50.05,3433.9622641509436
Deshmukh Lawn,1089.0,2,2,43.56,4000.0
Sai Nagar,714.0,2,2,50.4,7058.823529411765
Camp Road,1250.0,3,2,62.0,4960.0
Morshi Road,1789.7,2,1,66.0,3687.7688998156113
Old Bye Pass,2994.461538,1,1,50.76923077,1695.4377314830615
Rukhmini Nagar,830.0,2,2,49.0,5903.614457831325
Old Bye Pass,2495.384615,1,1,42.30769231,1695.4377315498516
Pundlik Baba Nagar,800.0,2,2,24.0,3000.0
Dastur Nagar,896.0,2,2,46.4,5178.571428571428
Gopal Nagar,1540.0,2,2,37.62,2442.8571428571427
Jawahar Nagar,1826.0,2,2,60.39,3307.2289156626507
Sai Nagar,1900.0,3,2,60.48,3183.157894736842
MIDC Road,820.7692308,1,1,46.15384615,5623.24273596539
Saturna,1332.5,2,2,35.1,2634.1463414634145
Rathi Nagar,715.0,2,1,38.5,5384.615384615385
MIDC Road,1280.4,1,1,72.0,5623.242736644798
Kaloti Nagar,907.5,2,2,45.98,5066.666666666667
Gadge Nagar,840.0,2,1,46.4,5523.809523809524
Ring Road,1045.0,2,2,36.3,3473.6842105263154
Shegoan Rahatgoan Road,1800.0,3,3,70.0,3888.8888888888887
Old Bye Pass,3244.0,1,1,55.0,1695.4377311960543
MIDC Road,1083.415385,1,1,60.92307692,5623.2427343645295
Arjun Nagar,1372.0,2,2,51.8,3775.5102040816328
Jawahar Nagar,639.1,2,2,33.55,5249.569707401031
Deshmukh Lawn,990.0,2,2,39.6,4000.0
Rahatgoan,2008.0,3,3,42.0,2091.633466135458
Dastur Nagar,1325.0,3,3,45.5,3433.9622641509436
Rukhmini Nagar,1095.6,2,2,64.68,5903.614457831327
Camp Road,1159.2,2,2,66.0,5693.581780538302
Rahatgoan,2208.8,3,3,46.2,2091.633466135458
Dastur Nagar,1120.0,2,2,52.2,4660.714285714285
Saturna,1127.5,2,2,29.7,2634.1463414634145
Shegoan Rahatgoan Road,1281.0,2,2,49.0,3825.136612021858
Jai Bhole,1080.0,2,2,26.4,2444.4444444444443
Rajapeth,1045.0,2,3,49.5,4736.8421052631575
Old Bye Pass,2973.666667,1,1,50.41666667,1695.437731118099
Arjun Nagar,1067.0,2,2,37.4,3505.1546391752577
Camp Road,1275.12,2,2,72.6,5693.581780538302
Sai Nagar,900.0,2,2,24.0,2666.6666666666665
Jawahar Nagar,813.4,2,2,42.7,5249.569707401033
Balaji Nagar,1149.5,2,2,54.45,4736.8421052631575
Arjun Nagar,800.0,2,2,28.0,3500.0
Saturna,1742.5,2,2,45.9,2634.1463414634145
Arjun Nagar,1078.0,2,2,40.7,3775.510204081633
Arjun Nagar,1056.0,2,2,36.96,3500.0
Kathora Road ,361.67,3,3,60.5,16727.95642436475
Sai Nagar,847.0,2,2,39.93,4714.285714285715
Navsari,2100.0,3,1,58.0,2761.904761904762
Shegoan Rahatgoan Road,915.0,2,2,35.0,3825.136612021858
Chatrapati Sahu Nagar,1155.0,3,3,32.45,2809.52380952381
Jawahar Nagar,1162.0,2,2,42.7,3674.6987951807228
Jawahar Nagar,1162.0,2,2,54.9,4724.61273666093
Arjun Nagar,1760.0,2,2,55.44,3150.0
Saturna,1353.0,2,2,35.64,2634.1463414634145
Moti Nagar,1331.0,3,2,45.98,3454.5454545454545
Deshmukh Lawn,1260.0,2,2,50.4,4000.0
Jawahar Nagar,929.6,2,2,48.8,5249.569707401032
Dastur Nagar,700.0,2,2,36.25,5178.571428571428
Gopal Nagar,840.0,2,2,22.8,2714.285714285714
Pundlik Baba Nagar,880.0,2,2,26.4,3000.0
Ambika Nagar,3117.4,2,2,71.5,2293.577981651376
Ganesh Colony,1548.8,3,3,54.45,3515.625
Gadge Nagar,853.125,2,1,47.125,5523.809523809524
Ekvira Nagar,1094.4,2,2,60.0,5482.456140350877
Gadge Nagar,656.25,2,1,36.25,5523.809523809524
Dastur Nagar,1800.0,2,2,58.5,3250.0
Ekvira Nagar,912.0,2,2,50.0,5482.456140350877
Arjun Nagar,1860.0,3,2,77.616,4172.903225806452
Ambika Nagar,2000.0,3,2,70.0,3500.0
Chatrapati Sahu Nagar,1365.0,3,3,38.35,2809.5238095238096
Dastur Nagar,900.0,2,2,32.5,3611.1111111111113
Rathi Nagar,812.5,2,1,43.75,5384.615384615385
Old Bye Pass,3244.0,1,1,55.0,1695.4377311960543
Walgaon road,666.0,2,2,26.0,3903.903903903904
Old Bye Pass,3568.4,1,1,60.5,1695.4377311960543
Walgaon road,799.2,2,2,31.2,3903.9039039039035
Morshi Road,2147.64,2,1,79.2,3687.768899815612
Shankar Nagar,1310.0,3,3,72.0,5496.18320610687
Dastur Nagar,1603.25,3,3,55.055,3433.9622641509436
Sai Nagar,637.5,2,2,45.0,7058.823529411765
MIDC Road,1408.44,1,1,79.2,5623.242736644798
Dastur Nagar,1980.0,2,2,64.35,3249.9999999999995
Ambika Nagar,1306.8,3,2,48.4,3703.703703703704
MIDC Road,1173.7,1,1,66.0,5623.242736644798
Kathora Naka,1155.0,2,3,44.0,3809.5238095238096
Navsari,1452.0,2,2,49.61,3416.6666666666665
Ravi Nagar,800.0,2,2,33.0,4125.0
Gopal Nagar,1190.0,2,2,32.3,2714.2857142857138
Old Bye Pass,3293.907692,1,1,55.84615385,1695.4377314711949
Sai Nagar,2100.0,3,2,63.0,3000.0
Shradha Vihar,1318.9,2,2,43.56,3302.7522935779816
Saturna,2255.0,2,2,53.46,2370.731707317073
Navsari,1200.0,2,2,41.0,3416.6666666666665
Jawahar Nagar,726.25,2,2,38.125,5249.569707401033
Arjun Nagar,1040.0,2,2,36.4,3500.0
Kiran Nagar,1573.0,3,2,54.45,3461.5384615384614
Shankar Nagar Road,990.0,2,2,44.0,4444.444444444444
Jawahar Nagar,1328.0,2,2,48.8,3674.6987951807228
Shradha Vihar,1526.0,2,2,50.4,3302.7522935779816
MIDC Road,1173.7,1,1,66.0,5623.242736644798
Chatrapati Sahu Nagar,2100.0,3,3,53.1,2528.5714285714284
Kathora Naka,1270.5,2,3,48.4,3809.5238095238096
Rathi Nagar,1003.09,2,1,45.98,4583.835946924005
Ravi Nagar,1120.0,2,2,46.2,4125.0
Deshmukh Lawn,990.0,2,2,39.6,4000.0
Shegoan Rahatgoan Road,1100.0,3,2,57.2,5200.0
Shegoan Rahatgoan Road,1320.0,3,2,68.64,5200.0
Sai Nagar,770.0,2,2,36.3,4714.285714285714
Jai Bhole,1530.0,2,2,37.4,2444.4444444444443
Walgaon road,879.12,2,2,34.32,3903.903903903904
Rahatgaon  Ring Road,2640.0,2,2,70.4,2666.666666666667
Dr.Punjabrao Deshmuk Colony,1736.0,2,2,44.8,2580.6451612903224
Ambika Nagar,1080.0,3,2,40.0,3703.703703703704
Rathi Nagar,715.0,2,1,38.5,5384.615384615385
Sai Nagar,2420.0,2,2,54.45,2250.0
Sai Nagar,990.0,2,2,26.4,2666.6666666666665
Shankar Nagar,1441.0,3,3,79.2,5496.18320610687
Shegoan Rahatgoan Road,1080.0,2,2,48.0,4444.444444444444
Rukhmini Nagar,996.0,2,2,58.8,5903.614457831325
Pundlik Baba Nagar,1360.0,2,2,40.8,2999.9999999999995
Gopal Nagar,770.0,2,2,20.9,2714.2857142857138
Gopal Nagar,700.0,2,2,19.0,2714.285714285714
Hingaspure Nagar,1000.0,3,3,50.0,5000.0
Pundlik Baba Nagar,1056.0,2,2,31.68,3000.0
Sai Nagar,561.0,2,2,39.6,7058.823529411765
Amba Peth,4147.44,2,2,72.6,1750.4774029280713
Gadge Nagar,682.5,2,1,37.7,5523.809523809525
Shegoan Rahatgoan Road,1485.0,2,2,59.4,4000.0
Rajapeth,1149.5,2,3,54.45,4736.8421052631575
Old Bye Pass,4282.08,1,1,72.6,1695.437731196054
Dastur Nagar,728.0,2,2,37.7,5178.571428571429
Rajapeth,1270.5,2,2,50.82,4000.0
Sai Nagar,2016.0,3,2,53.76,2666.6666666666665
Parvati Nagar,1900.0,2,2,34.2,1800.0000000000002
Camp Road,1560.0,2,2,66.0,4230.7692307692305
Dastur Nagar,990.0,2,2,35.75,3611.1111111111113
Saturna,1025.0,2,2,27.0,2634.1463414634145
Arjun Nagar,1358.0,2,2,47.6,3505.1546391752577
Sai Nagar,2200.0,2,2,49.5,2250.0
Arjun Nagar,960.0,2,2,33.6,3500.0
Arjun Nagar,1280.0,2,2,44.8,3500.0
Hingaspure Nagar,1100.0,3,3,55.0,5000.0
Pundlik Baba Nagar,1760.0,2,2,47.52,2700.0
Shegoan Rahatgoan Road,945.0,2,2,42.0,4444.444444444444
Walgaon road,865.8,2,2,33.8,3903.9039039039035
MIDC Road,902.8461538,1,1,50.76923077,5623.242737017461
Jawahar Nagar,798.875,2,2,41.9375,5249.569707401033
Walgaon road,1065.6,2,2,41.6,3903.9039039039044
Moti Nagar,1210.0,3,2,41.8,3454.545454545454
Shegoan Rahatgoan Road,742.5,2,2,33.0,4444.444444444444
Kathora Road ,361.67,3,3,68.0,18801.67003069096
Jai Bhole,900.0,2,2,22.0,2444.4444444444443
Rahatgaon  Ring Road,2400.0,2,2,64.0,2666.6666666666665
Arjun Nagar,1078.0,2,2,40.7,3775.510204081633
Walgaon road,1132.2,2,2,44.2,3903.903903903904
Ekvira Nagar,1003.2,2,2,55.0,5482.456140350877
Dr.Punjabrao Deshmuk Colony,1432.2,2,2,36.96,2580.6451612903224
Shegoan Rahatgoan Road,1980.0,3,3,77.0,3888.8888888888887
Navsari,2310.0,3,1,63.8,2761.904761904762
MIDC Road,1067.0,1,1,60.0,5623.242736644798
Ganesh Colony,1280.0,3,3,45.0,3515.625
Ganesh Colony,1408.0,3,3,49.5,3515.625
Dr.Punjabrao Deshmuk Colony,1085.0,2,2,28.0,2580.6451612903224
Sai Nagar,771.375,2,2,54.45,7058.823529411765
Eknathpuram,1750.0,3,2,73.0,4171.428571428572
Kathora Road ,397.837,3,3,74.8,18801.670030690962
Saturna,2050.0,2,2,48.6,2370.731707317073
Sai Nagar,925.0,2,2,40.5,4378.378378378378
Morshi Road,1627.0,2,1,60.0,3687.7688998156113
Arjun Nagar,1460.0,3,2,66.64,4564.3835616438355
Pundlik Baba Nagar,960.0,2,2,28.8,3000.0
Camp Road,1430.0,2,2,60.5,4230.7692307692305
Ring Road,1330.0,2,2,46.2,3473.684210526316
Ring Road,950.0,2,2,33.0,3473.684210526316
Walgaon road,1332.0,2,2,46.8,3513.5135135135133
Hingaspure Nagar,1200.0,3,3,60.0,5000.0
Jawahar Nagar,1660.0,2,2,54.9,3307.2289156626507
Arjun Nagar,1078.0,2,2,40.7,3775.510204081633
Dastur Nagar,1440.0,2,2,52.0,3611.1111111111113
Arjun Nagar,1660.12,3,2,62.678,3775.5102040816328
Walgaon road,832.5,2,2,32.5,3903.903903903904
Sai Nagar,2300.0,3,2,69.3,3013.0434782608695
Arjun Nagar,1600.0,2,2,50.4,3150.0
Sai Nagar,2200.0,2,2,49.5,2250.0
Sai Nagar,700.0,2,2,33.0,4714.285714285715
Kathora Road ,397.837,3,3,66.55,16727.956424364755
Old Bye Pass,2744.923077,1,1,46.53846154,1695.4377312045892
Amba Peth,3770.4,2,2,66.0,1750.4774029280713
Rahatgoan,2429.68,3,3,50.82,2091.633466135458
Sai Nagar,701.25,2,2,49.5,7058.823529411765
Camp Road,1375.0,3,2,68.2,4960.0
Arjun Nagar,1185.8,2,2,44.77,3775.5102040816328
Shegoan Rahatgoan Road,1107.15,2,2,42.35,3825.1366120218577
Dastur Nagar,616.0,2,2,31.9,5178.571428571428
MIDC Road,1067.0,1,1,60.0,5623.242736644798
Arjun Nagar,1792.0,3,2,62.72,3500.0
Jawahar Nagar,1278.2,2,2,60.39,4724.612736660929
Jai Bhole,1980.0,2,2,43.56,2200.0
Shegoan Rahatgoan Road,843.75,2,2,37.5,4444.444444444444
Gopal Nagar,924.0,2,2,25.08,2714.285714285714
MIDC Road,889.1666667,1,1,50.0,5623.242736433993
MIDC Road,978.0833333,1,1,55.0,5623.24273683644
Sai Nagar,1530.0,2,2,40.8,2666.6666666666665
Jawahar Nagar,913.0,2,2,33.55,3674.6987951807223
Sai Nagar,1980.0,2,2,47.52,2400.0
Shegoan Rahatgoan Road,1350.0,2,2,54.0,4000.0
Sai Nagar,2080.0,3,2,66.528,3198.461538461539
Saturna,1640.0,2,2,43.2,2634.1463414634145
Parvati Nagar,1140.0,2,2,22.8,2000.0
Ambika Nagar,1188.0,3,2,44.0,3703.703703703704
Sai Nagar,1512.0,3,2,40.32,2666.6666666666665
Kaloti Nagar,825.0,2,2,41.8,5066.666666666666
Old Bye Pass,3892.8,1,1,66.0,1695.437731196054
Ring Road,1045.0,2,2,36.3,3473.6842105263154
Arjun Nagar,1360.0,2,2,47.6,3500.0
Navsari,2772.0,3,1,76.56,2761.904761904762
Sai Nagar,1188.0,2,2,31.68,2666.6666666666665
Pundlik Baba Nagar,1600.0,2,2,43.2,2700.0
Rajapeth,1155.0,2,2,46.2,4000.0
Walgaon road,1465.2,2,2,51.48,3513.5135135135133
Sai Nagar,1017.5,2,2,44.55,4378.378378378378
Saturna,1230.0,2,2,32.4,2634.1463414634145
Amba Peth,3142.0,2,2,55.0,1750.4774029280713
Ravi Nagar,968.0,2,2,39.93,4125.0
Ring Road,1149.5,2,2,39.93,3473.684210526316
Jawahar Nagar,581.0,2,2,30.5,5249.569707401033
Dr.Punjabrao Deshmuk Colony,1302.0,2,2,33.6,2580.6451612903224
Dr.Punjabrao Deshmuk Colony,1410.5,2,2,36.4,2580.6451612903224
Chatrapati Sahu Nagar,1050.0,3,3,29.5,2809.5238095238096
Camp Road,1300.0,2,2,55.0,4230.7692307692305
Sai Nagar,1663.2,3,2,44.352,2666.6666666666665
Kaloti Nagar,825.0,2,2,41.8,5066.666666666666
Parvati Nagar,2090.0,2,2,37.62,1799.9999999999998
Old Bye Pass,2703.333333,1,1,45.83333333,1695.437731281805
Ambika Nagar,2200.0,3,2,77.0,3500.0
Sarswati Nagar,1558.333333,1,1,59.58333333,3823.5294123686695
Sai Nagar,701.25,2,2,49.5,7058.823529411765
Parvati Nagar,950.0,2,2,19.0,2000.0
Shradha Vihar,1090.0,2,2,36.0,3302.7522935779816
Arjun Nagar,1067.0,2,2,37.4,3505.1546391752577
Kiran Nagar,1430.0,3,2,49.5,3461.5384615384614
Shegoan Rahatgoan Road,675.0,2,2,30.0,4444.444444444444
Arjun Nagar,1472.0,3,2,72.52,4926.630434782609
Morshi Road,1952.4,2,1,72.0,3687.7688998156113
Kiran Nagar,1430.0,3,2,49.5,3461.5384615384614
Sai Nagar,1119.25,2,2,49.005,4378.378378378378
Dastur Nagar,1457.5,3,3,50.05,3433.9622641509436
Sai Nagar,2142.0,3,2,57.12,2666.6666666666665
Arjun Nagar,970.0,2,2,34.0,3505.1546391752577
Dastur Nagar,1260.0,2,2,45.5,3611.1111111111113
Parvati Nagar,1045.0,2,2,20.9,1999.9999999999998
Kaloti Nagar,750.0,2,2,38.0,5066.666666666667
Rathi Nagar,829.0,2,1,38.0,4583.835946924005
Prabhu Colony,1100.0,3,2,70.0,6363.636363636364
Kathora Naka,1050.0,2,3,40.0,3809.5238095238096
Dr.Punjabrao Deshmuk Colony,2170.0,2,2,50.4,2322.5806451612902
Shankar Nagar Road,1089.0,2,2,48.4,4444.444444444444
Dr.Punjabrao Deshmuk Colony,2387.0,2,2,55.44,2322.5806451612902
Shegoan Rahatgoan Road,1200.0,3,2,62.4,5200.0
Camp Road,1062.6,2,2,60.5,5693.581780538303
Shegoan Rahatgoan Road,1006.5,2,2,38.5,3825.136612021858
Sai Nagar,1080.0,2,2,28.8,2666.6666666666665
Rukhmini Nagar,913.0,2,2,53.9,5903.614457831325
Walgaon road,732.6,2,2,28.6,3903.903903903904
Rathi Nagar,650.0,2,1,35.0,5384.615384615385
Gadge Nagar,1155.0,2,1,57.42,4971.428571428572
Prabhu Colony,1210.0,3,2,77.0,6363.636363636364
Rathi Nagar,786.5,2,1,42.35,5384.615384615385
Gopal Nagar,875.0,2,2,23.75,2714.285714285714
Sai Nagar,617.1,2,2,43.56,7058.823529411765
Sai Nagar,1800.0,2,2,43.2,2400.0
Parvati Nagar,1254.0,2,2,25.08,2000.0
Sai Nagar,1440.0,2,2,38.4,2666.6666666666665
Parvati Nagar,1615.0,2,2,32.3,1999.9999999999998
Ekvira Nagar,1203.84,2,2,66.0,5482.456140350878
Ring road,1643.18,3,2,57.596,3505.1546391752577
Dastur Nagar,560.0,2,2,29.0,5178.571428571428
Shegoan Rahatgoan Road,1000.0,3,2,52.0,5200.0
Balaji Nagar,1045.0,2,2,49.5,4736.8421052631575
Sarswati Nagar,1307.692308,1,1,50.0,3823.5294108650523
Deshmukh Lawn,900.0,2,2,36.0,4000.0
Dastur Nagar,770.0,2,2,39.875,5178.571428571428
Rathi Nagar,910.0,2,1,49.0,5384.615384615385
Gadge Nagar,525.0,2,1,29.0,5523.809523809524
Moti Nagar,1100.0,3,2,38.0,3454.5454545454545
Jawahar Nagar,830.0,2,2,30.5,3674.6987951807228
Chatrapati Sahu Nagar,2310.0,3,3,58.41,2528.5714285714284
Camp Road,966.0,2,2,55.0,5693.581780538302
Jai Bhole,1188.0,2,2,29.04,2444.4444444444443
Ravi Nagar,880.0,2,2,36.3,4124.999999999999
Dr.Punjabrao Deshmuk Colony,1193.5,2,2,30.8,2580.6451612903224
Navsari,2520.0,3,1,69.6,2761.9047619047615
Sai Nagar,1566.95,3,2,68.607,4378.378378378378
Arjun Nagar,880.0,2,2,30.8,3500.0
Sarswati Nagar,1700.0,1,1,65.0,3823.529411764706
Shankar Nagar Road,900.0,2,2,40.0,4444.444444444444
Navsari,1320.0,2,2,45.1,3416.6666666666665
Rathi Nagar,911.9,2,1,41.8,4583.835946924004
MIDC Road,984.9230769,1,1,55.38461538,5623.242736307949
Arjun Nagar,1700.0,3,2,70.56,4150.588235294118
Sai Nagar,980.0,2,2,46.2,4714.285714285715
Shradha Vihar,1199.0,2,2,39.6,3302.7522935779816
Shradha Vihar,1199.0,2,2,39.6,3302.7522935779816
Dastur Nagar,1232.0,2,2,57.42,4660.714285714285
Dr.Punjabrao Deshmuk Colony,1844.5,2,2,47.6,2580.6451612903224
Arjun Nagar,1173.7,2,2,41.14,3505.1546391752577
Gadge Nagar,577.5,2,1,31.9,5523.809523809524
Kiran Nagar,1300.0,3,2,45.0,3461.5384615384614
Hingaspure Nagar,1320.0,3,3,66.0,5000.0
Jai Bhole,1800.0,2,2,39.6,2200.0
Amba Peth,3456.2,2,2,60.5,1750.4774029280713
Moti Nagar,1210.0,3,2,41.8,3454.545454545454
Gadge Nagar,721.875,2,1,39.875,5523.809523809524
Ambika Nagar,2834.0,2,2,65.0,2293.577981651376
Rajapeth,950.0,2,3,45.0,4736.8421052631575
Sai Nagar,770.0,2,2,36.3,4714.285714285714
Balaji Nagar,1045.0,2,2,49.5,4736.8421052631575
Old Bye Pass,3568.4,1,1,60.5,1695.4377311960543
