Location,Total_sqft,BHK,Bath,Availability,Balcony,Society,Price
Rahatgoan,2208.8,3,3,Ready To Move,3,,46.2
Shegoan Rahatgoan Road,877.5,2,2,Ready To Move,,,39
Chatrapati Sahu Nagar,1680,3,3,Ready To Move,4,,47.2
Sai Nagar,561,2,2,Ready To Move,,,39.6
Sai Nagar,2000,2,2,Ready To Move,4,,45
Sarswati Nagar,1438.461538,1,1,Ready To Move,1,,55
Rajapeth,1050,2,2,Ready To Move,2,,42
Balaji Nagar,950,2,2,Ready To Move,2,,45
Sai Nagar,2300,3,2,Ready To Move,4,,69.3
Sarswati Nagar,1416.666667,1,1,Ready To Move,1,,54.16666667
Sai Nagar,2520,3,2,Ready To Move,4,,76.23
Rajapeth,1155,2,2,Ready To Move,2,,46.2
Sarswati Nagar,1870,1,1,Ready To Move,1,,71.5
Camp Road,1716,2,2,Ready To Move,1,,72.6
Shankar Nagar Road,990,2,2,Ready To Move,,,44
Sai Nagar,510,2,2,Ready To Move,,,36
Gopal Nagar,1400,2,2,Ready To Move,3,Chirag ,34.2
Gadge Nagar,1050,2,1,Ready To Move,2,,52.2
Jai Bhole,990,2,2,Ready To Move,3,,24.2
Arjun Nagar,980,2,2,Ready To Move,2,,37
Dastur Nagar,1457.5,3,3,Ready To Move,,Govinda Sky,50.05
Deshmukh Lawn,1089,2,2,Ready To Move,,,43.56
Sai Nagar,714,2,2,Ready To Move,,,50.4
Camp Road,1250,3,2,Ready To Move,4,,62
Morshi Road,1789.7,2,1,,2,,66
Old Bye Pass,2994.461538,1,1,,1,,50.76923077
Rukhmini Nagar,830,2,2,Ready To Move,,,49
Old Bye Pass,2495.384615,1,1,,1,,42.30769231
Pundlik Baba Nagar,800,2,2,Ready To Move,4,,24
Dastur Nagar,896,2,2,Ready To Move,3,,46.4
Gopal Nagar,1540,2,2,Ready To Move,3,Chirag ,37.62
Jawahar Nagar,1826,2,2,Ready To Move,2,,60.39
Sai Nagar,1900,3,2,Ready To Move,2,,60.48
MIDC Road,820.7692308,1,1,,1,,46.15384615
Saturna,1332.5,2,2,Ready To Move,4,,35.1
Rathi Nagar,715,2,1,Ready To Move,,,38.5
MIDC Road,1280.4,1,1,,1,,72
Kaloti Nagar,907.5,2,2,Ready To Move,2,,45.98
Gadge Nagar,840,2,1,Ready To Move,2,,46.4
Ring Road,1045,2,2,Ready To Move,2,,36.3
Shegoan Rahatgoan Road,1800,3,3,Ready To Move,,,70
Old Bye Pass,3244,1,1,,1,,55
MIDC Road,1083.415385,1,1,,1,,60.92307692
Arjun Nagar,1372,2,2,Ready To Move,2,,51.8
Jawahar Nagar,639.1,2,2,Ready To Move,2,,33.55
Deshmukh Lawn,990,2,2,Ready To Move,,,39.6
Rahatgoan,2008,3,3,Ready To Move,3,,42
Dastur Nagar,1325,3,3,Ready To Move,,Govinda Sky,45.5
Rukhmini Nagar,1095.6,2,2,Ready To Move,,,64.68
Camp Road,1159.2,2,2,Ready To Move,3,,66
Rahatgoan,2208.8,3,3,Ready To Move,3,,46.2
Dastur Nagar,1120,2,2,Ready To Move,3,,52.2
Saturna,1127.5,2,2,Ready To Move,4,,29.7
Shegoan Rahatgoan Road,1281,2,2,Ready To Move,3,,49
Jai Bhole,1080,2,2,Ready To Move,3,,26.4
Rajapeth,1045,2,3,Ready To Move,,,49.5
Old Bye Pass,2973.666667,1,1,,1,,50.41666667
Arjun Nagar,1067,2,2,Ready To Move,2,Adisree,37.4
Camp Road,1275.12,2,2,Ready To Move,3,,72.6
Sai Nagar,900,2,2,Ready To Move,2,,24
Jawahar Nagar,813.4,2,2,Ready To Move,2,,42.7
Balaji Nagar,1149.5,2,2,Ready To Move,2,,54.45
Arjun Nagar,800,2,2,Under Construction,,,28
Saturna,1742.5,2,2,Ready To Move,4,,45.9
Arjun Nagar,1078,2,2,Ready To Move,2,,40.7
Arjun Nagar,1056,2,2,Under Construction,,,36.96
Kathora Road ,361.67,3,3,,3,,60.5
Sai Nagar,847,2,2,Ready To Move,3,,39.93
Navsari,2100,3,1,Ready To Move,1,,58
Shegoan Rahatgoan Road,915,2,2,Ready To Move,3,,35
Chatrapati Sahu Nagar,1155,3,3,Ready To Move,4,,32.45
Jawahar Nagar,1162,2,2,Ready To Move,2,,42.7
Jawahar Nagar,1162,2,2,Ready To Move,2,,54.9
Arjun Nagar,1760,2,2,Under Construction,,,55.44
Saturna,1353,2,2,Ready To Move,4,,35.64
Moti Nagar,1331,3,2,Ready To Move,1,,45.98
Deshmukh Lawn,1260,2,2,Ready To Move,,,50.4
Jawahar Nagar,929.6,2,2,Ready To Move,2,,48.8
Dastur Nagar,700,2,2,Ready To Move,3,,36.25
Gopal Nagar,840,2,2,Ready To Move,3,Chirag ,22.8
Pundlik Baba Nagar,880,2,2,Ready To Move,4,,26.4
Ambika Nagar,3117.4,2,2,,2,,71.5
Ganesh Colony,1548.8,3,3,Ready To Move,,,54.45
Gadge Nagar,853.125,2,1,Ready To Move,2,,47.125
Ekvira Nagar,1094.4,2,2,Ready To Move,3,,60
Gadge Nagar,656.25,2,1,Ready To Move,2,,36.25
Dastur Nagar,1800,2,2,Ready To Move,,,58.5
Ekvira Nagar,912,2,2,Ready To Move,3,,50
Arjun Nagar,1860,3,2,Under Construction,,,77.616
Ambika Nagar,2000,3,2,Ready To Move,,,70
Chatrapati Sahu Nagar,1365,3,3,Ready To Move,4,,38.35
Dastur Nagar,900,2,2,Ready To Move,,,32.5
Rathi Nagar,812.5,2,1,Ready To Move,,,43.75
Old Bye Pass,3244,1,1,,1,,55
Walgaon road,666,2,2,Ready To Move,,,26
Old Bye Pass,3568.4,1,1,,1,,60.5
Walgaon road,799.2,2,2,Ready To Move,,,31.2
Morshi Road,2147.64,2,1,,2,,79.2
Shankar Nagar,1310,3,3,Ready To Move,,,72
Dastur Nagar,1603.25,3,3,Ready To Move,,Govinda Sky,55.055
Sai Nagar,637.5,2,2,Ready To Move,,,45
MIDC Road,1408.44,1,1,,1,,79.2
Dastur Nagar,1980,2,2,Ready To Move,,,64.35
Ambika Nagar,1306.8,3,2,Ready To Move,2,,48.4
MIDC Road,1173.7,1,1,,1,,66
Kathora Naka,1155,2,3,Ready To Move,2,,44
Navsari,1452,2,2,Ready To Move,,Nanavati,49.61
Ravi Nagar,800,2,2,Ready To Move,2,Dreamz Pride,33
Gopal Nagar,1190,2,2,Ready To Move,3,Chirag ,32.3
Old Bye Pass,3293.907692,1,1,,1,,55.84615385
Sai Nagar,2100,3,2,Ready To Move,4,,63
Shradha Vihar,1318.9,2,2,Ready To Move,,,43.56
Saturna,2255,2,2,Ready To Move,4,,53.46
Navsari,1200,2,2,Ready To Move,,Nanavati,41
Jawahar Nagar,726.25,2,2,Ready To Move,2,,38.125
Arjun Nagar,1040,2,2,Under Construction,,,36.4
Kiran Nagar,1573,3,2,Ready To Move,,,54.45
Shankar Nagar Road,990,2,2,Ready To Move,,,44
Jawahar Nagar,1328,2,2,Ready To Move,2,,48.8
Shradha Vihar,1526,2,2,Ready To Move,,,50.4
MIDC Road,1173.7,1,1,,1,,66
Chatrapati Sahu Nagar,2100,3,3,Ready To Move,4,,53.1
Kathora Naka,1270.5,2,3,Ready To Move,2,,48.4
Rathi Nagar,1003.09,2,1,Ready To Move,2,,45.98
Ravi Nagar,1120,2,2,Ready To Move,2,Dreamz Pride,46.2
Deshmukh Lawn,990,2,2,Ready To Move,,,39.6
Shegoan Rahatgoan Road,1100,3,2,Ready To Move,1,,57.2
Shegoan Rahatgoan Road,1320,3,2,Ready To Move,1,,68.64
Sai Nagar,770,2,2,Ready To Move,3,,36.3
Jai Bhole,1530,2,2,Ready To Move,3,,37.4
Walgaon road,879.12,2,2,Ready To Move,,,34.32
Rahatgaon  Ring Road,2640,2,2,,2,,70.4
Dr.Punjabrao Deshmuk Colony,1736,2,2,Ready To Move,2,,44.8
Ambika Nagar,1080,3,2,Ready To Move,2,,40
Rathi Nagar,715,2,1,Ready To Move,,,38.5
Sai Nagar,2420,2,2,Ready To Move,4,,54.45
Sai Nagar,990,2,2,Ready To Move,2,,26.4
Shankar Nagar,1441,3,3,Ready To Move,,,79.2
Shegoan Rahatgoan Road,1080,2,2,Ready To Move,,,48
Rukhmini Nagar,996,2,2,Ready To Move,,,58.8
Pundlik Baba Nagar,1360,2,2,Ready To Move,4,,40.8
Gopal Nagar,770,2,2,Ready To Move,3,Chirag ,20.9
Gopal Nagar,700,2,2,Ready To Move,3,Chirag ,19
Hingaspure Nagar,1000,3,3,Ready To Move,2,,50
Pundlik Baba Nagar,1056,2,2,Ready To Move,4,,31.68
Sai Nagar,561,2,2,Ready To Move,,,39.6
Amba Peth,4147.44,2,2,,2,,72.6
Gadge Nagar,682.5,2,1,Ready To Move,2,,37.7
Shegoan Rahatgoan Road,1485,2,2,Ready To Move,,,59.4
Rajapeth,1149.5,2,3,Ready To Move,,,54.45
Old Bye Pass,4282.08,1,1,,1,,72.6
Dastur Nagar,728,2,2,Ready To Move,3,,37.7
Rajapeth,1270.5,2,2,Ready To Move,2,,50.82
Sai Nagar,2016,3,2,Ready To Move,2,,53.76
Parvati Nagar,1900,2,2,Ready To Move,3,,34.2
Camp Road,1560,2,2,Ready To Move,1,,66
Dastur Nagar,990,2,2,Ready To Move,,,35.75
Saturna,1025,2,2,Ready To Move,4,,27
Arjun Nagar,1358,2,2,Ready To Move,2,Adisree,47.6
Sai Nagar,2200,2,2,Ready To Move,4,,49.5
Camp Road,1958,4,3,Under Construction,2,,77
Arjun Nagar,960,2,2,Under Construction,,,33.6
Arjun Nagar,1280,2,2,Under Construction,,,44.8
Camp Road,1780,4,3,Under Construction,2,,70
Hingaspure Nagar,1100,3,3,Ready To Move,2,,55
Pundlik Baba Nagar,1760,2,2,Ready To Move,4,,47.52
Shegoan Rahatgoan Road,945,2,2,Ready To Move,,,42
Walgaon road,865.8,2,2,Ready To Move,,,33.8
MIDC Road,902.8461538,1,1,,1,,50.76923077
Jawahar Nagar,798.875,2,2,Ready To Move,2,,41.9375
Walgaon road,1065.6,2,2,Ready To Move,,,41.6
Moti Nagar,1210,3,2,Ready To Move,1,,41.8
Shegoan Rahatgoan Road,742.5,2,2,Ready To Move,,,33
Kathora Road ,361.67,3,3,,4,,68
Jai Bhole,900,2,2,Ready To Move,3,,22
Rahatgaon  Ring Road,2400,2,2,,2,,64
Arjun Nagar,1078,2,2,Ready To Move,2,,40.7
Walgaon road,1132.2,2,2,Ready To Move,,,44.2
Ekvira Nagar,1003.2,2,2,Ready To Move,3,,55
Dr.Punjabrao Deshmuk Colony,1432.2,2,2,Ready To Move,2,,36.96
Shegoan Rahatgoan Road,1980,3,3,Ready To Move,,,77
Navsari,2310,3,1,Ready To Move,1,,63.8
MIDC Road,1067,1,1,,1,,60
Ganesh Colony,1280,3,3,Ready To Move,,,45
Ganesh Colony,1408,3,3,Ready To Move,,,49.5
Dr.Punjabrao Deshmuk Colony,1085,2,2,Ready To Move,2,,28
Sai Nagar,771.375,2,2,Ready To Move,,,54.45
Eknathpuram,1750,3,2,Ready To Move,,,73
Kathora Road ,397.837,3,3,,4,,74.8
Saturna,2050,2,2,Ready To Move,4,,48.6
Sai Nagar,925,2,2,Ready To Move,2,Sai Heritage,40.5
Morshi Road,1627,2,1,,2,,60
Arjun Nagar,1460,3,2,Under Construction,,,66.64
Pundlik Baba Nagar,960,2,2,Ready To Move,4,,28.8
Camp Road,1430,2,2,Ready To Move,1,,60.5
Ring Road,1330,2,2,Ready To Move,2,,46.2
Ring Road,950,2,2,Ready To Move,2,,33
Walgaon road,1332,2,2,Ready To Move,,,46.8
Hingaspure Nagar,1200,3,3,Ready To Move,2,,60
Jawahar Nagar,1660,2,2,Ready To Move,2,,54.9
Arjun Nagar,1078,2,2,Ready To Move,2,,40.7
Dastur Nagar,1440,2,2,Ready To Move,,,52
Arjun Nagar,1660.12,3,2,Ready To Move,2,,62.678
Walgaon road,832.5,2,2,Ready To Move,,,32.5
Sai Nagar,2300,3,2,Ready To Move,4,,69.3
Arjun Nagar,1600,2,2,Under Construction,,,50.4
Sai Nagar,2200,2,2,Ready To Move,4,,49.5
Sai Nagar,700,2,2,Ready To Move,3,,33
Kathora Road ,397.837,3,3,,3,,66.55
Old Bye Pass,2744.923077,1,1,,1,,46.53846154
Amba Peth,3770.4,2,2,,2,,66
Rahatgoan,2429.68,3,3,Ready To Move,3,,50.82
Sai Nagar,701.25,2,2,Ready To Move,,,49.5
Camp Road,1375,3,2,Ready To Move,4,,68.2
Arjun Nagar,1185.8,2,2,Ready To Move,2,,44.77
Shegoan Rahatgoan Road,1107.15,2,2,Ready To Move,3,,42.35
Dastur Nagar,616,2,2,Ready To Move,3,,31.9
MIDC Road,1067,1,1,,1,,60
Arjun Nagar,1792,3,2,Under Construction,,,62.72
Jawahar Nagar,1278.2,2,2,Ready To Move,2,,60.39
Jai Bhole,1980,2,2,Ready To Move,3,,43.56
Shegoan Rahatgoan Road,843.75,2,2,Ready To Move,,,37.5
Gopal Nagar,924,2,2,Ready To Move,3,Chirag ,25.08
MIDC Road,889.1666667,1,1,,1,,50
MIDC Road,978.0833333,1,1,,1,,55
Sai Nagar,1530,2,2,Ready To Move,2,,40.8
Jawahar Nagar,913,2,2,Ready To Move,2,,33.55
Sai Nagar,1980,2,2,Ready To Move,2,,47.52
Shegoan Rahatgoan Road,1350,2,2,Ready To Move,,,54
Sai Nagar,2080,3,2,Ready To Move,2,,66.528
Saturna,1640,2,2,Ready To Move,4,,43.2
Parvati Nagar,1140,2,2,Ready To Move,3,,22.8
Ambika Nagar,1188,3,2,Ready To Move,2,,44
Sai Nagar,1512,3,2,Ready To Move,2,,40.32
Kaloti Nagar,825,2,2,Ready To Move,2,,41.8
Old Bye Pass,3892.8,1,1,,1,,66
Rahatgoan,1265,5,4,Ready To Move,,,77
Ring Road,1045,2,2,Ready To Move,2,,36.3
Arjun Nagar,1360,2,2,Under Construction,,,47.6
Navsari,2772,3,1,Ready To Move,1,,76.56
Sai Nagar,1188,2,2,Ready To Move,2,,31.68
Pundlik Baba Nagar,1600,2,2,Ready To Move,4,,43.2
Rajapeth,1155,2,2,Ready To Move,2,,46.2
Walgaon road,1465.2,2,2,Ready To Move,,,51.48
Sai Nagar,1017.5,2,2,Ready To Move,2,Sai Heritage,44.55
Saturna,1230,2,2,Ready To Move,4,,32.4
Amba Peth,3142,2,2,,2,,55
Ravi Nagar,968,2,2,Ready To Move,2,Dreamz Pride,39.93
Ring Road,1149.5,2,2,Ready To Move,2,,39.93
Jawahar Nagar,581,2,2,Ready To Move,2,,30.5
Dr.Punjabrao Deshmuk Colony,1302,2,2,Ready To Move,2,,33.6
Dr.Punjabrao Deshmuk Colony,1410.5,2,2,Ready To Move,2,,36.4
Chatrapati Sahu Nagar,1050,3,3,Ready To Move,4,,29.5
Camp Road,1300,2,2,Ready To Move,1,,55
Sai Nagar,1663.2,3,2,Ready To Move,2,,44.352
Kaloti Nagar,825,2,2,Ready To Move,2,,41.8
Parvati Nagar,2090,2,2,Ready To Move,3,,37.62
Old Bye Pass,2703.333333,1,1,,1,,45.83333333
Ambika Nagar,2200,3,2,Ready To Move,,,77
Sarswati Nagar,1558.333333,1,1,Ready To Move,1,,59.58333333
Sai Nagar,701.25,2,2,Ready To Move,,,49.5
Parvati Nagar,950,2,2,Ready To Move,3,,19
Shradha Vihar,1090,2,2,Ready To Move,,,36
Arjun Nagar,1067,2,2,Ready To Move,2,Adisree,37.4
Kiran Nagar,1430,3,2,Ready To Move,,,49.5
Shegoan Rahatgoan Road,675,2,2,Ready To Move,,,30
Arjun Nagar,1472,3,2,Ready To Move,2,,72.52
Morshi Road,1952.4,2,1,,2,,72
Kiran Nagar,1430,3,2,Ready To Move,,,49.5
Sai Nagar,1119.25,2,2,Ready To Move,2,Sai Heritage,49.005
Dastur Nagar,1457.5,3,3,Ready To Move,,Govinda Sky,50.05
Sai Nagar,2142,3,2,Ready To Move,2,,57.12
Arjun Nagar,970,2,2,Ready To Move,2,Adisree,34
Dastur Nagar,1260,2,2,Ready To Move,,,45.5
Parvati Nagar,1045,2,2,Ready To Move,3,,20.9
Kaloti Nagar,750,2,2,Ready To Move,2,,38
Rathi Nagar,829,2,1,Ready To Move,2,,38
Prabhu Colony,1100,3,2,,2,,70
Kathora Naka,1050,2,3,Ready To Move,2,,40
Dr.Punjabrao Deshmuk Colony,2170,2,2,Ready To Move,2,,50.4
Shankar Nagar Road,1089,2,2,Ready To Move,,,48.4
Dr.Punjabrao Deshmuk Colony,2387,2,2,Ready To Move,2,,55.44
Shegoan Rahatgoan Road,1200,3,2,Ready To Move,1,,62.4
Camp Road,1062.6,2,2,Ready To Move,3,,60.5
Shegoan Rahatgoan Road,1006.5,2,2,Ready To Move,3,,38.5
Sai Nagar,1080,2,2,Ready To Move,2,,28.8
Rukhmini Nagar,913,2,2,Ready To Move,,,53.9
Walgaon road,732.6,2,2,Ready To Move,,,28.6
Rathi Nagar,650,2,1,Ready To Move,,,35
Gadge Nagar,1155,2,1,Ready To Move,2,,57.42
Prabhu Colony,1210,3,2,,2,,77
Rathi Nagar,786.5,2,1,Ready To Move,,,42.35
Gopal Nagar,875,2,2,Ready To Move,3,Chirag ,23.75
Sai Nagar,617.1,2,2,Ready To Move,,,43.56
Sai Nagar,1800,2,2,Ready To Move,2,,43.2
Parvati Nagar,1254,2,2,Ready To Move,3,,25.08
Sai Nagar,1440,2,2,Ready To Move,2,,38.4
Parvati Nagar,1615,2,2,Ready To Move,3,,32.3
Ekvira Nagar,1203.84,2,2,Ready To Move,3,,66
Ring road,1643.18,3,2,Ready To Move,2,,57.596
Dastur Nagar,560,2,2,Ready To Move,3,,29
Shegoan Rahatgoan Road,1000,3,2,Ready To Move,1,,52
Balaji Nagar,1045,2,2,Ready To Move,2,,49.5
Sarswati Nagar,1307.692308,1,1,Ready To Move,1,,50
Deshmukh Lawn,900,2,2,Ready To Move,,,36
Dastur Nagar,770,2,2,Ready To Move,3,,39.875
Rathi Nagar,910,2,1,Ready To Move,,,49
Gadge Nagar,525,2,1,Ready To Move,2,,29
Moti Nagar,1100,3,2,Ready To Move,1,,38
Jawahar Nagar,830,2,2,Ready To Move,2,,30.5
Chatrapati Sahu Nagar,2310,3,3,Ready To Move,4,,58.41
Camp Road,966,2,2,Ready To Move,3,,55
Jai Bhole,1188,2,2,Ready To Move,3,,29.04
Ravi Nagar,880,2,2,Ready To Move,2,Dreamz Pride,36.3
Dr.Punjabrao Deshmuk Colony,1193.5,2,2,Ready To Move,2,,30.8
Navsari,2520,3,1,Ready To Move,1,,69.6
Sai Nagar,1566.95,3,2,Ready To Move,2,Sai Heritage,68.607
Arjun Nagar,880,2,2,Under Construction,,,30.8
Sarswati Nagar,1700,1,1,Ready To Move,1,,65
Shankar Nagar Road,900,2,2,Ready To Move,,,40
Navsari,1320,2,2,Ready To Move,,Nanavati,45.1
Rathi Nagar,911.9,2,1,Ready To Move,2,,41.8
MIDC Road,984.9230769,1,1,,1,,55.38461538
Arjun Nagar,1700,3,2,Under Construction,,,70.56
Sai Nagar,980,2,2,Ready To Move,3,,46.2
Shradha Vihar,1199,2,2,Ready To Move,,,39.6
Shradha Vihar,1199,2,2,Ready To Move,,,39.6
Dastur Nagar,1232,2,2,Ready To Move,3,,57.42
Dr.Punjabrao Deshmuk Colony,1844.5,2,2,Ready To Move,2,,47.6
Rahatgoan,1150,5,4,Ready To Move,,,70
Arjun Nagar,1173.7,2,2,Ready To Move,2,Adisree,41.14
Gadge Nagar,577.5,2,1,Ready To Move,2,,31.9
Kiran Nagar,1300,3,2,Ready To Move,,,45
Hingaspure Nagar,1320,3,3,Ready To Move,2,,66
Jai Bhole,1800,2,2,Ready To Move,3,,39.6
Amba Peth,3456.2,2,2,,2,,60.5
Moti Nagar,1210,3,2,Ready To Move,1,,41.8
Gadge Nagar,721.875,2,1,Ready To Move,2,,39.875
Ambika Nagar,2834,2,2,,2,,65
Rajapeth,950,2,3,Ready To Move,,,45
Sai Nagar,770,2,2,Ready To Move,3,,36.3
Balaji Nagar,1045,2,2,Ready To Move,2,,49.5
Old Bye Pass,3568.4,1,1,,1,,60.5
